created_at,field1,field2,field3
01-01-2023 19:28,34,53,20
01-01-2023 19:29,35,57,74
01-01-2023 19:30,30,52,16
01-01-2023 19:31,65,54,81
01-01-2023 19:32,34,42,20
01-01-2023 19:33,32,71,45
01-01-2023 19:34,37,26,84
01-01-2023 19:35,43,55,31
01-01-2023 19:36,64,15,46
01-01-2023 19:37,66,11,22
01-01-2023 19:38,39,49,19
01-01-2023 19:39,30,20,34
01-01-2023 19:40,67,41,38
01-01-2023 19:41,54,54,27
01-01-2023 19:42,47,66,58
01-01-2023 19:43,24,24,81
01-01-2023 19:44,57,51,27
01-01-2023 19:45,26,11,70
01-01-2023 19:46,60,62,57
01-01-2023 19:47,62,52,36
01-01-2023 19:48,37,47,48
01-01-2023 19:49,49,44,65
01-01-2023 19:50,29,40,15
01-01-2023 19:51,49,54,17
01-01-2023 19:52,36,59,48
01-01-2023 19:53,46,39,83
01-01-2023 19:54,33,63,83
01-01-2023 19:55,47,69,72
01-01-2023 19:56,21,59,86
01-01-2023 19:57,41,52,41
01-01-2023 19:58,60,21,72
01-01-2023 19:59,49,65,22
01-01-2023 20:00,34,69,42
01-01-2023 20:01,41,63,16
01-01-2023 20:02,24,34,29
01-01-2023 20:03,67,44,39
01-01-2023 20:04,62,69,66
01-01-2023 20:05,46,74,42
01-01-2023 20:06,43,26,88
01-01-2023 20:07,63,17,84
01-01-2023 20:08,40,41,26
01-01-2023 20:09,39,62,66
01-01-2023 20:10,55,52,45
01-01-2023 20:11,45,46,37
01-01-2023 20:12,62,28,40
01-01-2023 20:13,47,21,25
01-01-2023 20:14,49,48,53
01-01-2023 20:15,55,41,41
01-01-2023 20:16,62,35,46
01-01-2023 20:17,35,20,82
01-01-2023 20:18,29,44,21
01-01-2023 20:19,59,70,65
01-01-2023 20:20,23,18,21
01-01-2023 20:21,31,28,67
01-01-2023 20:22,35,22,31
01-01-2023 20:23,42,69,21
01-01-2023 20:24,31,12,19
01-01-2023 20:25,45,53,66
01-01-2023 20:26,30,53,18
01-01-2023 20:27,32,68,28
01-01-2023 20:28,41,13,51
01-01-2023 20:29,31,67,18
01-01-2023 20:30,32,78,86
01-01-2023 20:31,64,38,23
01-01-2023 20:32,61,33,28
01-01-2023 20:33,68,67,73
01-01-2023 20:34,43,57,46
01-01-2023 20:35,28,41,31
01-01-2023 20:36,47,47,58
01-01-2023 20:37,53,69,27
01-01-2023 20:38,68,37,83
01-01-2023 20:39,38,77,35
01-01-2023 20:40,60,61,65
01-01-2023 20:41,42,45,82
01-01-2023 20:42,22,24,43
01-01-2023 20:43,41,71,61
01-01-2023 20:44,27,18,15
01-01-2023 20:45,67,55,68
01-01-2023 20:46,45,33,24
01-01-2023 20:47,24,17,55
01-01-2023 20:48,25,76,52
01-01-2023 20:49,35,35,64
01-01-2023 20:50,54,61,65
01-01-2023 20:51,60,17,20
01-01-2023 20:52,59,78,78
01-01-2023 20:53,38,58,15
01-01-2023 20:54,44,51,60
01-01-2023 20:55,25,62,75
01-01-2023 20:56,29,17,40
01-01-2023 20:57,30,20,26
01-01-2023 20:58,23,41,58
01-01-2023 20:59,42,67,60
01-01-2023 21:00,58,65,87
01-01-2023 21:01,63,17,43
01-01-2023 21:02,39,73,53
01-01-2023 21:03,68,20,88
01-01-2023 21:04,42,59,59
01-01-2023 21:05,29,19,15
01-01-2023 21:06,58,38,35
01-01-2023 21:07,48,25,57
01-01-2023 21:08,45,13,28
01-01-2023 21:09,28,67,36
01-01-2023 21:10,21,47,83
01-01-2023 21:11,46,51,29
01-01-2023 21:12,63,52,20
01-01-2023 21:13,67,79,40
01-01-2023 21:14,27,55,26
01-01-2023 21:15,56,11,50
01-01-2023 21:16,41,48,71
01-01-2023 21:17,48,37,50
01-01-2023 21:18,58,53,24
01-01-2023 21:19,65,36,82
01-01-2023 21:20,48,47,53
01-01-2023 21:21,28,17,73
01-01-2023 21:22,35,19,89
01-01-2023 21:23,36,52,59
01-01-2023 21:24,20,63,26
01-01-2023 21:25,67,37,19
01-01-2023 21:26,38,78,51
01-01-2023 21:27,31,60,40
01-01-2023 21:28,28,41,37
01-01-2023 21:29,57,10,23
01-01-2023 21:30,23,60,29
01-01-2023 21:31,30,23,80
01-01-2023 21:32,32,58,41
01-01-2023 21:33,25,32,43
01-01-2023 21:34,63,71,40
01-01-2023 21:35,68,30,53
01-01-2023 21:36,49,17,88
01-01-2023 21:37,32,50,57
01-01-2023 21:38,52,10,74
01-01-2023 21:39,50,39,71
01-01-2023 21:40,39,72,36
01-01-2023 21:41,39,35,45
01-01-2023 21:42,69,25,70
01-01-2023 21:43,66,59,50
01-01-2023 21:44,67,12,70
01-01-2023 21:45,35,22,66
01-01-2023 21:46,26,17,36
01-01-2023 21:47,41,74,50
01-01-2023 21:48,63,38,19
01-01-2023 21:49,52,13,77
01-01-2023 21:50,62,37,63
01-01-2023 21:51,54,70,63
01-01-2023 21:52,30,33,31
01-01-2023 21:53,60,65,44
01-01-2023 21:54,34,64,88
01-01-2023 21:55,59,34,18
01-01-2023 21:56,64,46,66
01-01-2023 21:57,51,67,18
01-01-2023 21:58,45,14,23
01-01-2023 21:59,37,38,65
01-01-2023 22:00,62,75,75
01-01-2023 22:01,48,14,73
01-01-2023 22:02,47,11,47
01-01-2023 22:03,34,72,87
01-01-2023 22:04,54,70,40
01-01-2023 22:05,49,12,65
01-01-2023 22:06,56,32,36
01-01-2023 22:07,50,16,55
01-01-2023 22:08,57,19,68
01-01-2023 22:09,48,62,31
01-01-2023 22:10,22,11,63
01-01-2023 22:11,30,69,47
01-01-2023 22:12,45,52,69
01-01-2023 22:13,41,20,75
01-01-2023 22:14,26,46,57
01-01-2023 22:15,51,56,31
01-01-2023 22:16,24,37,76
01-01-2023 22:17,27,25,37
01-01-2023 22:18,40,16,83
01-01-2023 22:19,69,58,18
01-01-2023 22:20,31,75,48
01-01-2023 22:21,29,72,68
01-01-2023 22:22,56,54,40
01-01-2023 22:23,60,71,56
01-01-2023 22:24,68,76,30
01-01-2023 22:25,25,52,22
01-01-2023 22:26,31,16,87
01-01-2023 22:27,61,32,43
01-01-2023 22:28,62,38,35
01-01-2023 22:29,67,65,43
01-01-2023 22:30,47,32,82
01-01-2023 22:31,44,19,79
01-01-2023 22:32,58,69,22
01-01-2023 22:33,25,11,37
01-01-2023 22:34,52,51,62
01-01-2023 22:35,63,36,60
01-01-2023 22:36,45,77,66
01-01-2023 22:37,46,72,80
01-01-2023 22:38,56,42,34
01-01-2023 22:39,33,40,18
01-01-2023 22:40,20,54,37
01-01-2023 22:41,47,53,56
01-01-2023 22:42,64,17,78
01-01-2023 22:43,51,38,23
01-01-2023 22:44,56,50,36
01-01-2023 22:45,30,65,74
01-01-2023 22:46,47,41,88
01-01-2023 22:47,64,64,17
01-01-2023 22:48,55,20,75
01-01-2023 22:49,53,35,23
01-01-2023 22:50,38,48,75
01-01-2023 22:51,49,42,50
01-01-2023 22:52,39,50,80
01-01-2023 22:53,56,39,78
01-01-2023 22:54,66,71,49
01-01-2023 22:55,61,27,25
01-01-2023 22:56,53,46,77
01-01-2023 22:57,37,20,22
01-01-2023 22:58,37,66,30
01-01-2023 22:59,48,48,39
01-01-2023 23:00,65,36,79
01-01-2023 23:01,66,35,34
01-01-2023 23:02,29,22,43
01-01-2023 23:03,20,61,21
01-01-2023 23:04,63,73,54
01-01-2023 23:05,54,51,40
01-01-2023 23:06,40,18,28
01-01-2023 23:07,38,38,16
01-01-2023 23:08,58,63,26
01-01-2023 23:09,35,45,75
01-01-2023 23:10,55,17,85
01-01-2023 23:11,47,39,65
01-01-2023 23:12,24,33,77
01-01-2023 23:13,34,26,72
01-01-2023 23:14,20,28,88
01-01-2023 23:15,25,74,49
01-01-2023 23:16,24,75,32
01-01-2023 23:17,56,61,81
01-01-2023 23:18,23,71,43
01-01-2023 23:19,61,51,52
01-01-2023 23:20,48,69,17
01-01-2023 23:21,26,36,63
01-01-2023 23:22,50,31,16
01-01-2023 23:23,24,27,19
01-01-2023 23:24,26,50,19
01-01-2023 23:25,39,52,53
01-01-2023 23:26,27,74,63
01-01-2023 23:27,48,59,52
01-01-2023 23:28,66,59,50
01-01-2023 23:29,66,33,87
01-01-2023 23:30,68,57,79
01-01-2023 23:31,68,56,46
01-01-2023 23:32,34,75,43
01-01-2023 23:33,23,28,48
01-01-2023 23:34,58,20,70
01-01-2023 23:35,60,46,18
01-01-2023 23:36,20,16,61
01-01-2023 23:37,25,41,56
01-01-2023 23:38,22,54,41
01-01-2023 23:39,23,30,22
01-01-2023 23:40,28,13,38
01-01-2023 23:41,63,25,40
01-01-2023 23:42,46,78,59
01-01-2023 23:43,22,25,79
01-01-2023 23:44,23,63,31
01-01-2023 23:45,63,35,81
01-01-2023 23:46,48,78,82
01-01-2023 23:47,58,26,57
01-01-2023 23:48,55,57,40
01-01-2023 23:49,45,25,80
01-01-2023 23:50,62,20,34
01-01-2023 23:51,29,75,38
01-01-2023 23:52,55,70,88
01-01-2023 23:53,59,41,57
01-01-2023 23:54,62,61,88
01-01-2023 23:55,48,77,84
01-01-2023 23:56,21,59,26
01-01-2023 23:57,20,23,84
01-01-2023 23:58,35,18,42
01-01-2023 23:59,52,29,19
02-01-2023 00:00,20,77,77
02-01-2023 00:01,36,69,67
02-01-2023 00:02,67,12,54
02-01-2023 00:03,46,66,43
02-01-2023 00:04,47,14,48
02-01-2023 00:05,52,65,44
02-01-2023 00:06,57,13,68
02-01-2023 00:07,20,68,31
02-01-2023 00:08,31,19,54
02-01-2023 00:09,30,64,44
02-01-2023 00:10,50,79,48
02-01-2023 00:11,23,14,65
02-01-2023 00:12,46,17,22
02-01-2023 00:13,63,35,43
02-01-2023 00:14,24,76,26
02-01-2023 00:15,25,74,50
02-01-2023 00:16,36,22,38
02-01-2023 00:17,26,19,69
02-01-2023 00:18,32,37,52
02-01-2023 00:19,41,17,58
02-01-2023 00:20,58,48,15
02-01-2023 00:21,49,36,61
02-01-2023 00:22,24,30,82
02-01-2023 00:23,29,63,70
02-01-2023 00:24,25,10,29
02-01-2023 00:25,33,78,23
02-01-2023 00:26,30,29,38
02-01-2023 00:27,40,14,71
02-01-2023 00:28,36,14,17
02-01-2023 00:29,57,54,15
02-01-2023 00:30,61,34,15
02-01-2023 00:31,20,19,17
02-01-2023 00:32,42,34,54
02-01-2023 00:33,58,19,55
02-01-2023 00:34,27,44,45
02-01-2023 00:35,62,41,65
02-01-2023 00:36,42,61,77
02-01-2023 00:37,43,74,79
02-01-2023 00:38,67,63,20
02-01-2023 00:39,42,61,51
02-01-2023 00:40,63,55,22
02-01-2023 00:41,46,33,56
02-01-2023 00:42,31,34,69
02-01-2023 00:43,39,24,88
02-01-2023 00:44,61,37,26
02-01-2023 00:45,21,20,15
02-01-2023 00:46,38,23,55
02-01-2023 00:47,64,10,56
02-01-2023 00:48,45,74,31
02-01-2023 00:49,37,61,40
02-01-2023 00:50,58,37,88
02-01-2023 00:51,66,38,50
02-01-2023 00:52,35,43,54
02-01-2023 00:53,28,58,40
02-01-2023 00:54,27,36,78
02-01-2023 00:55,67,76,81
02-01-2023 00:56,48,23,61
02-01-2023 00:57,29,77,27
02-01-2023 00:58,39,34,19
02-01-2023 00:59,53,27,59
02-01-2023 01:00,45,57,42
02-01-2023 01:01,44,40,87
02-01-2023 01:02,61,10,15
02-01-2023 01:03,41,38,18
02-01-2023 01:04,33,72,37
02-01-2023 01:05,26,52,41
02-01-2023 01:06,60,60,65
02-01-2023 01:07,28,11,55
02-01-2023 01:08,61,59,48
02-01-2023 01:09,43,59,59
02-01-2023 01:10,69,51,17
02-01-2023 01:11,46,37,28
02-01-2023 01:12,40,17,39
02-01-2023 01:13,54,44,55
02-01-2023 01:14,61,74,32
02-01-2023 01:15,32,34,84
02-01-2023 01:16,47,60,80
02-01-2023 01:17,69,15,37
02-01-2023 01:18,56,27,24
02-01-2023 01:19,34,72,40
02-01-2023 01:20,21,16,76
02-01-2023 01:21,29,63,35
02-01-2023 01:22,42,64,80
02-01-2023 01:23,30,66,22
02-01-2023 01:24,61,69,40
02-01-2023 01:25,45,37,68
02-01-2023 01:26,36,52,44
02-01-2023 01:27,36,39,22
02-01-2023 01:28,50,45,63
02-01-2023 01:29,22,13,76
02-01-2023 01:30,60,69,85
02-01-2023 01:31,69,57,39
02-01-2023 01:32,65,79,72
02-01-2023 01:33,68,75,75
02-01-2023 01:34,25,64,40
02-01-2023 01:35,42,47,85
02-01-2023 01:36,56,61,16
02-01-2023 01:37,44,19,57
02-01-2023 01:38,65,45,84
02-01-2023 01:39,21,47,18
02-01-2023 01:40,67,47,64
02-01-2023 01:41,67,52,36
02-01-2023 01:42,49,10,63
02-01-2023 01:43,58,35,64
02-01-2023 01:44,51,59,54
02-01-2023 01:45,23,72,89
02-01-2023 01:46,30,65,46
02-01-2023 01:47,52,61,44
02-01-2023 01:48,59,29,19
02-01-2023 01:49,55,40,28
02-01-2023 01:50,52,10,31
02-01-2023 01:51,48,45,86
02-01-2023 01:52,44,70,27
02-01-2023 01:53,26,52,17
02-01-2023 01:54,33,45,21
02-01-2023 01:55,46,53,67
02-01-2023 01:56,33,25,69
02-01-2023 01:57,20,13,60
02-01-2023 01:58,30,60,59
02-01-2023 01:59,51,50,77
02-01-2023 02:00,53,43,64
02-01-2023 02:01,39,32,86
02-01-2023 02:02,64,22,42
02-01-2023 02:03,38,21,37
02-01-2023 02:04,63,73,21
02-01-2023 02:05,45,33,33
02-01-2023 02:06,23,23,37
02-01-2023 02:07,41,15,39
02-01-2023 02:08,54,69,44
02-01-2023 02:09,25,20,63
02-01-2023 02:10,36,53,24
02-01-2023 02:11,62,18,68
02-01-2023 02:12,57,77,65
02-01-2023 02:13,67,26,78
02-01-2023 02:14,56,17,82
02-01-2023 02:15,24,44,49
02-01-2023 02:16,35,56,32
02-01-2023 02:17,23,23,33
02-01-2023 02:18,58,69,29
02-01-2023 02:19,35,49,16
02-01-2023 02:20,61,62,31
02-01-2023 02:21,38,20,89
02-01-2023 02:22,43,72,89
02-01-2023 02:23,66,27,67
02-01-2023 02:24,51,27,54
02-01-2023 02:25,61,76,24
02-01-2023 02:26,30,54,54
02-01-2023 02:27,32,49,85
02-01-2023 02:28,37,79,35
02-01-2023 02:29,21,35,77
02-01-2023 02:30,25,63,40
02-01-2023 02:31,37,67,46
02-01-2023 02:32,54,15,40
02-01-2023 02:33,45,33,24
02-01-2023 02:34,45,61,44
02-01-2023 02:35,61,33,46
02-01-2023 02:36,69,53,70
02-01-2023 02:37,42,40,81
02-01-2023 02:38,40,56,39
02-01-2023 02:39,55,19,18
02-01-2023 02:40,50,13,78
02-01-2023 02:41,65,25,26
02-01-2023 02:42,51,74,88
02-01-2023 02:43,42,15,33
02-01-2023 02:44,64,64,22
02-01-2023 02:45,68,40,34
02-01-2023 02:46,27,12,66
02-01-2023 02:47,42,75,69
02-01-2023 02:48,69,42,55
02-01-2023 02:49,48,50,21
02-01-2023 02:50,35,35,62
02-01-2023 02:51,45,18,41
02-01-2023 02:52,48,12,25
02-01-2023 02:53,52,23,15
02-01-2023 02:54,38,77,79
02-01-2023 02:55,68,11,62
02-01-2023 02:56,40,22,68
02-01-2023 02:57,28,28,48
02-01-2023 02:58,36,49,44
02-01-2023 02:59,62,62,38
02-01-2023 03:00,39,36,23
02-01-2023 03:01,20,12,37
02-01-2023 03:02,23,22,46
02-01-2023 03:03,69,61,22
02-01-2023 03:04,57,34,60
02-01-2023 03:05,26,25,79
02-01-2023 03:06,53,26,80
02-01-2023 03:07,20,51,41
02-01-2023 03:08,43,33,41
02-01-2023 03:09,38,61,56
02-01-2023 03:10,42,46,15
02-01-2023 03:11,26,66,51
02-01-2023 03:12,57,47,18
02-01-2023 03:13,31,69,75
02-01-2023 03:14,68,23,49
02-01-2023 03:15,47,79,54
02-01-2023 03:16,32,21,54
02-01-2023 03:17,63,77,46
02-01-2023 03:18,41,30,48
02-01-2023 03:19,61,44,78
02-01-2023 03:20,69,78,31
02-01-2023 03:21,35,45,31
02-01-2023 03:22,61,29,48
02-01-2023 03:23,57,66,84
02-01-2023 03:24,60,41,33
02-01-2023 03:25,57,69,16
02-01-2023 03:26,28,55,38
02-01-2023 03:27,52,18,82
02-01-2023 03:28,24,77,73
02-01-2023 03:29,38,36,38
02-01-2023 03:30,43,29,48
02-01-2023 03:31,39,16,74
02-01-2023 03:32,45,51,88
02-01-2023 03:33,51,58,64
02-01-2023 03:34,47,60,82
02-01-2023 03:35,46,53,35
02-01-2023 03:36,40,22,50
02-01-2023 03:37,22,49,64
02-01-2023 03:38,36,76,79
02-01-2023 03:39,24,15,64
02-01-2023 03:40,57,54,89
02-01-2023 03:41,62,29,43
02-01-2023 03:42,62,69,64
02-01-2023 03:43,50,12,56
02-01-2023 03:44,63,35,86
02-01-2023 03:45,45,24,56
02-01-2023 03:46,40,70,82
02-01-2023 03:47,69,23,61
02-01-2023 03:48,23,49,85
02-01-2023 03:49,51,55,32
02-01-2023 03:50,54,36,81
02-01-2023 03:51,35,76,71
02-01-2023 03:52,48,76,83
02-01-2023 03:53,56,39,70
02-01-2023 03:54,34,51,70
02-01-2023 03:55,28,36,84
02-01-2023 03:56,31,79,63
02-01-2023 03:57,54,22,40
02-01-2023 03:58,49,41,29
02-01-2023 03:59,52,13,55
02-01-2023 04:00,45,70,72
02-01-2023 04:01,48,37,78
02-01-2023 04:02,52,77,76
02-01-2023 04:03,46,14,74
02-01-2023 04:04,35,29,34
02-01-2023 04:05,49,35,21
02-01-2023 04:06,69,64,77
02-01-2023 04:07,51,39,81
02-01-2023 04:08,23,75,25
02-01-2023 04:09,38,54,75
02-01-2023 04:10,57,14,21
02-01-2023 04:11,36,15,34
02-01-2023 04:12,56,73,88
02-01-2023 04:13,34,39,31
02-01-2023 04:14,36,74,43
02-01-2023 04:15,30,37,83
02-01-2023 04:16,30,55,36
02-01-2023 04:17,63,22,58
02-01-2023 04:18,53,65,60
02-01-2023 04:19,56,61,75
02-01-2023 04:20,20,38,40
02-01-2023 04:21,29,54,63
02-01-2023 04:22,43,13,72
02-01-2023 04:23,21,38,51
02-01-2023 04:24,39,11,55
02-01-2023 04:25,32,48,86
02-01-2023 04:26,56,61,85
02-01-2023 04:27,23,45,24
02-01-2023 04:28,67,71,17
02-01-2023 04:29,59,28,56
02-01-2023 04:30,39,28,24
02-01-2023 04:31,53,78,43
02-01-2023 04:32,34,29,37
02-01-2023 04:33,37,45,88
02-01-2023 04:34,32,67,74
02-01-2023 04:35,23,36,60
02-01-2023 04:36,32,23,53
02-01-2023 04:37,42,57,34
02-01-2023 04:38,59,21,20
02-01-2023 04:39,38,29,26
02-01-2023 04:40,57,73,69
02-01-2023 04:41,63,31,88
02-01-2023 04:42,68,32,61
02-01-2023 04:43,40,79,62
02-01-2023 04:44,62,15,84
02-01-2023 04:45,54,57,73
02-01-2023 04:46,20,63,32
02-01-2023 04:47,69,15,70
02-01-2023 04:48,52,22,21
02-01-2023 04:49,49,62,51
02-01-2023 04:50,29,70,16
02-01-2023 04:51,39,16,42
02-01-2023 04:52,54,72,45
02-01-2023 04:53,67,12,17
02-01-2023 04:54,44,26,44
02-01-2023 04:55,31,78,81
02-01-2023 04:56,40,50,22
02-01-2023 04:57,30,34,22
02-01-2023 04:58,46,26,83
02-01-2023 04:59,57,65,78
02-01-2023 05:00,43,21,27
02-01-2023 05:01,35,31,20
02-01-2023 05:02,48,26,31
02-01-2023 05:03,36,64,43
02-01-2023 05:04,68,30,17
02-01-2023 05:05,53,19,62
02-01-2023 05:06,38,78,24
02-01-2023 05:07,26,27,87
02-01-2023 05:08,67,60,48
02-01-2023 05:09,36,73,61
02-01-2023 05:10,57,65,32
02-01-2023 05:11,25,63,20
02-01-2023 05:12,55,13,36
02-01-2023 05:13,21,74,41
02-01-2023 05:14,42,76,33
02-01-2023 05:15,39,32,44
02-01-2023 05:16,68,15,78
02-01-2023 05:17,42,75,63
02-01-2023 05:18,38,30,77
02-01-2023 05:19,24,48,85
02-01-2023 05:20,37,71,34
02-01-2023 05:21,44,59,26
02-01-2023 05:22,48,79,65
02-01-2023 05:23,21,32,46
02-01-2023 05:24,59,64,70
02-01-2023 05:25,57,14,28
02-01-2023 05:26,44,50,39
02-01-2023 05:27,61,26,78
02-01-2023 05:28,50,60,59
02-01-2023 05:29,22,35,55
02-01-2023 05:30,30,74,52
02-01-2023 05:31,46,71,39
02-01-2023 05:32,26,39,61
02-01-2023 05:33,52,63,88
02-01-2023 05:34,32,33,52
02-01-2023 05:35,64,46,52
02-01-2023 05:36,26,74,32
02-01-2023 05:37,24,79,56
02-01-2023 05:38,56,43,40
02-01-2023 05:39,65,32,15
02-01-2023 05:40,45,14,41
02-01-2023 05:41,50,49,38
02-01-2023 05:42,57,64,59
02-01-2023 05:43,57,12,55
02-01-2023 05:44,32,39,56
02-01-2023 05:45,43,73,47
02-01-2023 05:46,65,28,57
02-01-2023 05:47,21,29,89
02-01-2023 05:48,24,46,48
02-01-2023 05:49,51,72,38
02-01-2023 05:50,67,31,15
02-01-2023 05:51,25,60,44
02-01-2023 05:52,69,19,88
02-01-2023 05:53,49,73,50
02-01-2023 05:54,34,62,83
02-01-2023 05:55,33,52,29
02-01-2023 05:56,40,57,89
02-01-2023 05:57,37,28,80
02-01-2023 05:58,35,79,17
02-01-2023 05:59,47,13,70
02-01-2023 06:00,69,13,19
02-01-2023 06:01,43,78,73
02-01-2023 06:02,31,60,36
02-01-2023 06:03,61,65,43
02-01-2023 06:04,43,77,74
02-01-2023 06:05,27,28,18
02-01-2023 06:06,20,49,28
02-01-2023 06:07,63,12,80
02-01-2023 06:08,39,73,72
02-01-2023 06:09,63,28,33
02-01-2023 06:10,50,47,75
02-01-2023 06:11,41,72,76
02-01-2023 06:12,28,11,56
02-01-2023 06:13,30,12,72
02-01-2023 06:14,57,43,87
02-01-2023 06:15,47,74,18
02-01-2023 06:16,31,77,81
02-01-2023 06:17,47,68,75
02-01-2023 06:18,42,37,20
02-01-2023 06:19,62,64,86
02-01-2023 06:20,39,16,72
02-01-2023 06:21,49,72,75
02-01-2023 06:22,35,23,29
02-01-2023 06:23,62,14,80
02-01-2023 06:24,59,54,41
02-01-2023 06:25,43,64,29
02-01-2023 06:26,39,10,74
02-01-2023 06:27,36,65,69
02-01-2023 06:28,27,36,79
02-01-2023 06:29,42,26,87
02-01-2023 06:30,38,40,16
02-01-2023 06:31,62,14,49
02-01-2023 06:32,57,67,45
02-01-2023 06:33,57,54,30
02-01-2023 06:34,36,43,51
02-01-2023 06:35,56,30,76
02-01-2023 06:36,45,21,47
02-01-2023 06:37,20,76,74
02-01-2023 06:38,60,19,52
02-01-2023 06:39,60,43,20
02-01-2023 06:40,32,21,57
02-01-2023 06:41,43,17,33
02-01-2023 06:42,56,26,33
02-01-2023 06:43,25,44,29
02-01-2023 06:44,47,51,38
02-01-2023 06:45,35,47,45
02-01-2023 06:46,47,74,15
02-01-2023 06:47,41,52,79
02-01-2023 06:48,36,10,45
02-01-2023 06:49,48,40,60
02-01-2023 06:50,55,64,48
02-01-2023 06:51,44,33,70
02-01-2023 06:52,34,26,34
02-01-2023 06:53,58,15,73
02-01-2023 06:54,42,39,69
02-01-2023 06:55,68,77,36
02-01-2023 06:56,62,64,41
02-01-2023 06:57,46,62,81
02-01-2023 06:58,59,20,24
02-01-2023 06:59,65,29,45
02-01-2023 07:00,63,27,62
02-01-2023 07:01,69,31,21
02-01-2023 07:02,51,26,16
02-01-2023 07:03,34,59,16
02-01-2023 07:04,55,34,73
02-01-2023 07:05,67,61,59
02-01-2023 07:06,23,77,71
02-01-2023 07:07,37,24,54
02-01-2023 07:08,68,65,60
02-01-2023 07:09,39,72,44
02-01-2023 07:10,45,35,43
02-01-2023 07:11,66,40,86
02-01-2023 07:12,68,49,81
02-01-2023 07:13,52,59,28
02-01-2023 07:14,59,12,81
02-01-2023 07:15,57,69,56
02-01-2023 07:16,50,76,28
02-01-2023 07:17,40,73,87
02-01-2023 07:18,25,68,39
02-01-2023 07:19,61,79,27
02-01-2023 07:20,40,38,74
02-01-2023 07:21,39,47,40
02-01-2023 07:22,21,30,49
02-01-2023 07:23,62,72,26
02-01-2023 07:24,48,39,28
02-01-2023 07:25,25,79,73
02-01-2023 07:26,23,43,63
02-01-2023 07:27,42,22,23
02-01-2023 07:28,64,78,20
02-01-2023 07:29,39,70,66
02-01-2023 07:30,48,32,26
02-01-2023 07:31,23,43,45
02-01-2023 07:32,30,52,71
02-01-2023 07:33,50,53,22
02-01-2023 07:34,40,57,23
02-01-2023 07:35,46,65,36
02-01-2023 07:36,32,21,38
02-01-2023 07:37,66,16,66
02-01-2023 07:38,31,68,81
02-01-2023 07:39,57,74,69
02-01-2023 07:40,67,43,60
02-01-2023 07:41,25,74,61
02-01-2023 07:42,48,72,60
02-01-2023 07:43,20,54,72
02-01-2023 07:44,28,14,86
02-01-2023 07:45,67,29,42
02-01-2023 07:46,24,66,38
02-01-2023 07:47,23,53,58
02-01-2023 07:48,48,57,61
02-01-2023 07:49,30,66,36
02-01-2023 07:50,56,26,48
02-01-2023 07:51,41,43,25
02-01-2023 07:52,67,15,45
02-01-2023 07:53,61,15,62
02-01-2023 07:54,33,64,77
02-01-2023 07:55,55,60,76
02-01-2023 07:56,48,29,86
02-01-2023 07:57,59,70,51
02-01-2023 07:58,32,72,53
02-01-2023 07:59,36,35,27
02-01-2023 08:00,62,37,32
02-01-2023 08:01,50,43,33
02-01-2023 08:02,32,37,37
02-01-2023 08:03,51,67,54
02-01-2023 08:04,58,45,32
02-01-2023 08:05,62,73,38
02-01-2023 08:06,53,42,44
02-01-2023 08:07,43,75,40
02-01-2023 08:08,25,48,72
02-01-2023 08:09,47,57,16
02-01-2023 08:10,32,50,31
02-01-2023 08:11,39,25,44
02-01-2023 08:12,23,18,43
02-01-2023 08:13,44,62,57
02-01-2023 08:14,61,36,47
02-01-2023 08:15,52,15,33
02-01-2023 08:16,60,42,40
02-01-2023 08:17,28,46,58
02-01-2023 08:18,48,62,62
02-01-2023 08:19,52,51,38
02-01-2023 08:20,57,19,30
02-01-2023 08:21,44,17,28
02-01-2023 08:22,46,50,88
02-01-2023 08:23,62,26,76
02-01-2023 08:24,36,50,37
02-01-2023 08:25,64,62,22
02-01-2023 08:26,62,69,78
02-01-2023 08:27,69,30,19
02-01-2023 08:28,26,17,71
02-01-2023 08:29,20,50,22
02-01-2023 08:30,58,12,51
02-01-2023 08:31,53,72,36
02-01-2023 08:32,63,44,42
02-01-2023 08:33,33,30,68
02-01-2023 08:34,50,46,80
02-01-2023 08:35,61,44,24
02-01-2023 08:36,23,73,58
02-01-2023 08:37,37,74,18
02-01-2023 08:38,55,48,15
02-01-2023 08:39,69,73,52
02-01-2023 08:40,43,37,31
02-01-2023 08:41,31,56,59
02-01-2023 08:42,57,29,44
02-01-2023 08:43,34,25,88
02-01-2023 08:44,56,22,76
02-01-2023 08:45,41,17,69
02-01-2023 08:46,68,22,16
02-01-2023 08:47,54,19,75
02-01-2023 08:48,47,58,47
02-01-2023 08:49,51,62,35
02-01-2023 08:50,47,69,32
02-01-2023 08:51,22,16,55
02-01-2023 08:52,32,75,62
02-01-2023 08:53,49,34,40
02-01-2023 08:54,65,35,30
02-01-2023 08:55,39,35,37
02-01-2023 08:56,49,36,65
02-01-2023 08:57,26,75,37
02-01-2023 08:58,25,70,46
02-01-2023 08:59,69,36,16
02-01-2023 09:00,20,25,28
02-01-2023 09:01,34,53,37
02-01-2023 09:02,29,52,72
02-01-2023 09:03,28,26,44
02-01-2023 09:04,34,60,51
02-01-2023 09:05,68,63,61
02-01-2023 09:06,49,73,79
02-01-2023 09:07,54,24,30
02-01-2023 09:08,50,13,42
02-01-2023 09:09,54,27,46
